date,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean,snd_lvl_mean,dba_mean,dba_p90,n_events,sensor_missing,sensor_present,flag_capture_failure_candidate
2024-07-30,6643,-57.004422248818514,-62.141011810302736,-50.29346618652344,0.0272486885789559,0.0079094864281367,5.2488010437051535,42707.72753274123,51.2034653681042,72.81127310177446,80.21465269042628,7155.0,False,True,False
2024-07-31,5931,-57.26227261239854,-62.442989349365234,-50.64840316772461,0.0293824688092353,0.0117128534543406,5.248715562299781,42707.10419828022,47.52259725606464,73.0082899036905,80.39340686817535,6319.0,False,True,False
2024-08-01,6893,-57.31784722214597,-62.28510437011719,-51.31202621459961,0.026138842136527,0.0074525811651003,5.246382416944726,42688.46481938198,47.37028630169212,71.40819365486476,78.97461636069114,7408.0,False,True,False
2024-08-02,7011,-57.5105936847252,-62.69769287109375,-51.32436752319336,0.0256403601601791,0.0074463528719795,5.246926258736271,42692.88860362288,47.276204419075576,70.8005311914029,78.47127475016656,7505.0,False,True,False
2024-08-03,6599,-56.705004621408335,-61.591347503662114,-50.61309967041016,0.0267377225005031,0.0083256812783518,5.251976865181592,42732.79436278224,51.96282613025746,72.70249423363094,79.58525795454545,7040.0,False,True,False
2024-08-04,5458,-57.78853460125279,-61.904183578491214,-52.90439872741699,0.0300292102785814,0.0102694166695669,5.246466593379749,42689.32502748259,44.27205400563208,73.26246021563965,80.29153120665742,5768.0,False,True,False
2024-08-05,6210,-56.8350150183587,-61.62908935546876,-50.78981552124024,0.0266820138018762,0.0077673559607188,5.25197037037037,42732.781481481485,51.34050100571886,72.31521805490591,79.5283861148598,6669.0,False,True,False
2024-08-06,5880,-57.06390565917606,-61.87841339111328,-50.90935668945311,0.0274060791898247,0.0077249152554093,5.248688662131519,42706.9787414966,51.09758445468985,73.01358236425884,80.35998580542264,6270.0,False,True,False
2024-08-07,5699,-56.653858501757625,-61.03866653442383,-51.01461410522461,0.0339669211111858,0.008560830874337,5.245891442943206,42684.34655202667,49.791777095006914,77.50207496526463,84.53747778514588,6032.0,False,True,False
2024-08-08,5846,-56.84236909166167,-61.30121612548828,-51.456844329833984,0.0333402128259089,0.0089958237077484,5.250882426730528,42723.99367088608,49.915592406941805,76.71553185104928,83.71876746812974,6197.0,False,True,False
2024-08-09,5676,-56.450704397829256,-60.70927238464356,-51.30940818786621,0.0405756404893618,0.0108640608532092,5.249111111111111,42710.3587033122,49.26397072255843,77.29186590839659,83.46295147228163,6079.0,False,True,False
2024-08-10,4385,-55.9919287578274,-61.05602035522461,-49.52790756225586,0.0285000678008064,0.0090377266899351,5.253437780311668,42744.93546180159,60.92788590973648,74.91788831206738,81.65804071803852,4568.0,False,True,False
2024-08-11,3727,-55.57341518048982,-61.20733413696289,-47.28499069213867,0.0232619337951636,0.0073598621630194,5.248624273320812,42706.28602092836,65.68065690722925,73.37375778830729,80.14234003656307,3829.0,False,True,False
2024-08-12,3328,-56.40958155003878,-61.342644882202144,-50.48550872802734,0.0268515458261575,0.009720259814228,5.249547275641025,42713.530949519234,52.952251109071845,74.14617999181708,81.01537463386057,3414.0,False,True,False
2024-08-13,3673,-55.91483224629382,-61.22125549316407,-49.06751403808594,0.024953632014563,0.0073746257168258,5.253647517923586,42746.28559760414,59.97124994139232,73.77444667179552,80.64202162447256,3792.0,False,True,False
2024-08-14,3712,-56.48093310460962,-61.410987091064456,-50.346435546875,0.0278249132837569,0.008894969336506,5.257519935344828,42777.08001077586,52.63823743682117,74.40160794531928,81.11296061326989,3783.0,False,True,False
2024-08-15,3914,-56.524485372193446,-61.51885528564453,-50.60934219360352,0.0250533965205583,0.0069673732310327,5.249868506216998,42716.40546755237,53.48382679092906,72.70139415997322,79.46245657630523,3984.0,False,True,False
2024-08-16,4137,-56.52947550232583,-61.72511749267578,-50.13879165649414,0.0240238558726034,0.0068218013044573,5.251661107082427,42730.669083877205,54.7378272638712,72.20768803793344,78.5001038225578,4238.0,False,True,False
2024-08-17,3324,-56.62242065181801,-61.69671249389648,-50.67215118408203,0.0256136414823897,0.0070557798473329,5.247136782992379,42694.27316486161,56.03982761789933,74.25503429098124,81.11211398040962,3369.0,False,True,False
2024-08-18,2193,-56.598724579191405,-60.48999938964844,-52.24014129638672,0.0559706269397963,0.0203096535173481,5.252047727618179,42734.05471956224,47.28123200832898,79.41319870375102,85.59278756708407,2236.0,False,True,False
2024-08-19,3272,-56.41402785935437,-61.08583984375,-50.78095054626465,0.033252757672341,0.0095636672502654,5.249698451507742,42715.02964547677,51.579863621605,75.92191420956189,82.27772593703149,3335.0,False,True,False
2024-08-20,3690,-56.48189798577368,-61.25807876586914,-50.64897651672364,0.0277676695765652,0.0074243889062046,5.247041734417344,42693.918699186994,52.75410873197285,75.4370193307281,82.17467903525046,3773.0,False,True,False
2024-08-21,3810,-56.03456427005958,-61.229443359375,-49.69643974304199,0.025220521783612,0.0074198389192832,5.247259842519685,42695.63937007874,55.380547889909366,74.7343452076794,81.30969340827798,3914.0,False,True,False
2024-08-22,6757,-56.73243921191554,-61.85608978271485,-50.57951889038085,0.0242005831881082,0.0070468095780225,5.2480619604360905,42701.59671451828,53.106047566009046,72.74470323420977,79.510876216968,7190.0,False,True,False
2024-08-23,7783,-56.55925867628901,-61.63063735961914,-49.99983291625976,0.0242941984257171,0.0068828689369071,5.246545376675661,42689.87858152384,53.83466622291846,72.08044242683717,79.4175808911127,8394.0,False,True,False
2024-08-24,6892,-56.58634771500918,-61.73255500793457,-49.58669433593749,0.0245584375223995,0.0077570409640052,5.248832269297736,42708.14596633778,57.11972749552135,71.91353780960877,79.1678646779661,7375.0,False,True,False
2024-08-25,6688,-56.34194857452475,-61.86161041259765,-47.95776443481446,0.0236001231514842,0.0079230245037989,5.249144736842105,42710.27526913876,61.8271082619836,71.40725041212657,78.79600309597524,7106.0,False,True,False
2024-08-26,6066,-56.972815264265726,-62.005558013916016,-50.07599449157715,0.0273817195389939,0.0088871565834707,5.249409385646774,42712.569073524566,51.40361157214259,72.30275096655461,79.54184681315256,6417.0,False,True,False
2024-08-27,6787,-57.07774686328578,-61.98175811767578,-50.52227249145507,0.0269078653794926,0.0084116309927397,5.250138303619664,42718.25342566671,51.6555168799982,71.49297235511452,78.78280378348522,7242.0,False,True,False
2024-08-28,6702,-57.17073959167308,-62.16180267333984,-50.465711975097655,0.027591422617426,0.0103904714930026,5.252700785835074,42738.42614145031,50.91071082507594,71.39021550039674,78.5162410041841,7170.0,False,True,False
2024-08-29,6984,-57.25755321528904,-61.931109237670896,-51.37719650268555,0.0277812194734092,0.0090257508405272,5.2470210003818245,42693.28307560137,46.56847463068764,73.15481949212591,80.37886858371407,7442.0,False,True,False
2024-08-30,7681,-57.12827364520905,-62.21378707885742,-50.77262878417969,0.0270842998978302,0.0079896300881625,5.251020874018139,42725.63481317537,51.03573595982088,72.66668544082268,79.93629193820902,8286.0,False,True,False
2024-08-31,6361,-57.29245692569305,-62.1269416809082,-50.85491180419922,0.0273550016995181,0.0080770652671923,5.254678614473614,42754.299481213646,51.6529558109707,73.62705934831655,80.67733855938471,6761.0,False,True,False
2024-09-01,5413,-58.03166433687068,-62.54921264648438,-52.51726150512695,0.0274249608298281,0.0079074556645269,5.252628363815505,42737.9776464068,44.6974768190849,72.12282079434394,79.38953362445415,5725.0,False,True,False
2024-09-02,6253,-56.74065101339248,-62.472792053222655,-47.75107498168945,0.0239547153488333,0.008589699800716,5.250029852337545,42717.69134815289,61.30854491361417,70.9817142030671,78.44439002097693,6674.0,False,True,False
2024-09-03,1,-63.76159286499024,-63.76159286499024,-63.76159286499024,0.0238766642011834,,5.397333333333333,43893.0,18.69616554471344,61.71095238095239,65.79,2.0,False,True,False
2024-09-04,5442,-56.94642721244142,-62.055511474609375,-50.30791244506836,0.0253591828074621,0.0074328552890316,5.250610069827269,42721.89764792356,52.55910117598126,72.38746879667033,78.83823119108827,5835.0,False,True,False
2024-09-05,5638,-56.8081814724319,-62.10411415100098,-50.177452850341794,0.0266529642310587,0.0077716766932764,5.2496378148279526,42714.46328485278,51.37001088654442,73.14350675878168,79.3075057966214,6038.0,False,True,False
2024-09-06,6659,-56.76106001124545,-62.07099151611328,-49.99188385009766,0.024789760890126,0.0069448624070946,5.249867147219302,42716.20528607899,52.01438320363485,72.96586960348785,79.4704641809803,7161.0,False,True,False
2024-09-07,5719,-57.10278837854659,-61.79184417724609,-51.692025756835946,0.0316173985504791,0.0133097590461948,5.247807192399604,42699.88861689106,49.78296905182048,75.37980639014866,81.6550777116402,6048.0,False,True,False
2024-09-08,6031,-56.41740280920505,-61.51863861083984,-50.03233337402344,0.0268860912835489,0.0076636754668611,5.250368761399436,42719.96302437407,58.98690610745776,75.15684928927904,81.55145773549594,6412.0,False,True,False
2024-09-09,5790,-56.75288510363748,-61.70733642578125,-50.19013557434082,0.0254603013402312,0.007057189201813,5.247601611974669,42698.22936096718,52.57793655710731,73.63313682565409,80.47043209076175,6170.0,False,True,False
2024-09-10,4536,-56.65437930433418,-61.7981071472168,-49.98895454406738,0.0251788291286937,0.007246923003737,5.253133744855967,42742.42239858906,53.4734310217025,73.49334625404873,80.21802281368821,4734.0,False,True,False
2024-09-11,3795,-56.41997092527206,-61.56685791015625,-49.93362731933594,0.0243123619673147,0.0068801154785329,5.248533333333333,42705.58893280633,55.7531031339704,73.12819164775084,79.55830343413633,3902.0,False,True,False
2024-09-12,3880,-56.52298983249468,-61.62979240417481,-50.12146797180176,0.0246375684417518,0.0070368721261149,5.2546187285223365,42753.86572164948,54.40500907462894,72.94973828129689,79.37854701285606,3967.0,False,True,False
2024-09-13,5772,-56.220767809959725,-61.52106857299805,-49.77109832763672,0.0230700023439636,0.0068419889180571,5.254615384615384,42753.968988218985,57.6149396053784,72.23508490036485,78.63661918795023,6108.0,False,True,False
2024-09-14,7237,-56.41653002113932,-62.05159759521485,-48.43430480957031,0.023928251406416,0.0079673953206166,5.24577338676247,42683.41329280088,62.52699107841639,72.27618374929028,79.13175220321409,7716.0,False,True,False
2024-09-15,7106,-56.44357820956968,-61.96713066101074,-47.86319541931152,0.023509764707401,0.0080897497454411,5.248035087719298,42701.61018857304,61.08109113750451,72.37996075736693,79.24584756657484,7623.0,False,True,False
2024-09-16,5937,-57.45465202003853,-62.184408569335936,-51.22333755493164,0.0253518041287399,0.0071282129722227,5.2510532816798605,42725.62876873842,47.70821403507981,72.62401782459585,79.45539290735822,6401.0,False,True,False
2024-09-17,6684,-57.29901376846377,-62.252433395385744,-50.77210540771485,0.0252339586887381,0.0070499547429462,5.249686914023538,42714.840065828845,48.37512383486569,72.66596465726948,79.59824282715185,7145.0,False,True,False
2024-09-18,7155,-57.24313873701542,-62.25347747802734,-50.75029678344727,0.0261135403399178,0.007040522111154,5.249906172839506,42716.29615653389,48.05323326113543,73.7851969457765,80.66126377952756,7620.0,False,True,False
2024-09-19,6782,-57.584249377778,-62.5523681640625,-51.16282653808594,0.0256615336486655,0.0071991411339737,5.251422490907304,42728.669713948686,48.355547765557006,71.90766045608908,79.08006248272049,7234.0,False,True,False
2024-09-20,7509,-57.618434358871895,-62.698062133789065,-51.09824066162109,0.0264286334910721,0.0074218917545542,5.250230123851377,42718.9957384472,46.57698519279443,72.97956353994589,80.04634778783308,7956.0,False,True,False
2024-09-21,6840,-57.15375787835372,-62.16185188293457,-50.09703330993652,0.0254686564372951,0.0072989116845115,5.245212768031189,42679.112865497074,51.98433957557099,73.22946322745864,79.97667079378182,7269.0,False,True,False
2024-09-22,6393,-57.18511282235976,-62.32597885131836,-50.47011489868164,0.025211574496,0.007604741335305,5.250986704207727,42725.26075394963,53.325472803008665,73.4331493800261,80.18056598197133,6767.0,False,True,False
2024-09-23,6375,-57.16855230653052,-62.09691543579102,-50.57334823608399,0.0266404701621486,0.0075389280559056,5.249753307189542,42714.86447058823,50.084515514279424,74.75091346782183,81.4782641286705,6777.0,False,True,False
2024-09-24,6725,-57.22308244414489,-62.0391227722168,-50.81543731689453,0.0270626874069937,0.0076474210263825,5.250261016109046,42719.11717472119,50.34610137946385,74.61276889199058,81.45206047879041,7143.0,False,True,False
2024-09-25,6812,-57.30538628539546,-62.06112365722656,-50.92042503356932,0.0277811689735947,0.0075659712808142,5.250480426697983,42720.97665883735,47.85480297440697,75.44861749940706,81.93237133370228,7228.0,False,True,False
2024-09-26,5395,-57.06576817170462,-61.5571044921875,-51.109536743164064,0.0371075829213257,0.0117796165530478,5.249800803212851,42715.91862835959,47.76020294999287,76.83514959314762,82.90725216775792,5651.0,False,True,False
2024-09-27,4179,-55.92108801398788,-61.02340087890625,-49.60133514404296,0.0270774166488089,0.0075816868837906,5.25013847012842,42718.76740847093,56.66654522967949,75.31210765776413,81.48061616639093,4231.0,False,True,False
2024-09-28,3777,-56.8895792911884,-61.66231536865234,-51.01903533935547,0.0267670440508396,0.0068602154455746,5.251932574353543,42733.08922425205,51.17591328501344,74.78001838718151,81.09072235355923,3807.0,False,True,False
2024-09-29,2912,-57.4342300760877,-61.744588470458986,-52.483633804321286,0.0338096255176991,0.0079525479502124,5.249460393772893,42712.42925824176,45.49787369585152,77.45028894113474,83.45420619258252,2939.0,False,True,False
2024-09-30,3515,-56.17259633049348,-61.18541259765625,-49.89565887451172,0.027146092661422,0.0078510043924551,5.249348127074443,42712.090469416784,56.04610582538363,75.81756959038528,82.07268416619877,3562.0,False,True,False
2024-10-01,3598,-56.74872540870993,-61.56711311340332,-50.64112205505371,0.0261927682851152,0.0067731177471313,5.249574207893273,42713.71511951084,50.40358167974264,74.91738311390581,81.2898514442916,3635.0,False,True,False
2024-10-02,3773,-56.65067725910801,-61.67422180175781,-50.46034393310547,0.0262770146626748,0.0072181695053793,5.244938775510204,42677.19401007156,52.30519424185958,75.21178406214541,81.7025294579733,3819.0,False,True,False
2024-10-03,3915,-56.83617818352516,-61.81133880615234,-50.59881057739258,0.0254900467172769,0.007072564962527,5.249604597701149,42714.50217113666,49.75071245983337,74.03703069921356,80.40434355231145,4110.0,False,True,False
2024-10-04,4281,-55.96428588906395,-61.09486389160156,-49.71855163574219,0.0236820374138428,0.0067899487316675,5.250966440862727,42725.04508292455,56.65294872303394,74.4416858174475,80.71658216178844,4339.0,False,True,False
2024-10-05,4096,-56.46942311385647,-61.749155044555664,-49.20903205871582,0.0237991742109377,0.0072526790608072,5.248349934895833,42703.981689453125,58.921520462699576,72.89114622580841,79.42625285986655,4196.0,False,True,False
2024-10-06,3685,-57.12127466188842,-62.19308013916016,-49.97716674804688,0.0244828708268553,0.0074904989030614,5.253749253731343,42747.14654002713,52.11790366538094,72.34446418577606,78.72717374713814,3931.0,False,True,False
2024-10-07,4589,-57.52076494836631,-62.36048583984376,-51.14185180664063,0.0263847914039511,0.0079863491965324,5.24866114621922,42706.37851383744,47.23284679556027,72.46901610116389,79.04704990943853,4969.0,False,True,False
2024-10-08,6958,-57.134285138166646,-62.06754684448242,-50.76683540344238,0.0256365148859395,0.0075240694680819,5.252349813164702,42735.94279965507,51.004845248812174,73.56490319553086,80.10741006323153,7433.0,False,True,False
2024-10-09,6706,-57.49805442361806,-62.12090301513672,-51.455326080322266,0.025719322498358,0.0069092996670237,5.249416741226762,42712.547271100506,46.59282829514186,73.49117205850949,80.28937920403588,7136.0,False,True,False
2024-10-10,7159,-57.26177900505892,-62.25122756958008,-50.44048156738281,0.0255769473908368,0.0073869109148418,5.250035666061368,42717.352283838525,48.36280216417678,73.94102847368083,80.37327682186235,7904.0,False,True,False
2024-10-11,8265,-56.839418824571446,-61.82053833007812,-50.46139068603515,0.0245427053285092,0.0069675087103077,5.246523089332526,42689.53212341198,51.29699079636748,73.50765633024064,79.83620479108635,8975.0,False,True,False
2024-10-12,10811,-57.064849378575055,-61.95043563842773,-51.79226303100586,0.0242172294712016,0.0067089373934949,5.249057688157124,42709.79049116641,49.51077117027602,72.23731649480408,78.01741261126362,12021.0,False,True,False
2024-10-13,6952,-57.9742190879014,-62.0541934967041,-53.32955932617188,0.029188464539407,0.0077856390319687,5.248197257383966,42702.40779631761,41.39728226344658,75.59085455363538,81.68041311386939,7412.0,False,True,False
2024-10-14,5911,-57.43445766889752,-61.98532485961914,-51.62873077392578,0.0274343528205994,0.00742172722859,5.249097276264591,42710.28726103874,47.61679126898096,76.0323091741432,82.28276942756636,6254.0,False,True,False
2024-10-15,6577,-57.39853887281031,-62.14454116821289,-51.34398727416992,0.0259809729653372,0.0071875306840466,5.249336475596777,42711.82454006386,47.07709016690417,75.33681010186298,81.8720805579277,7026.0,False,True,False
2024-10-16,5002,-55.02379875343259,-61.30714721679688,-47.609679794311525,0.0221044475093455,0.0086861806655378,5.247988138078101,42700.95181927229,64.41517476309414,76.28981218950685,81.11447837150126,5502.0,False,True,False
2024-10-17,6808,-57.07326347987604,-61.93245277404785,-51.110194778442384,0.0253960339639702,0.0074172160081954,5.248412162162161,42704.35766745006,48.775402346023846,74.21392632227774,80.93999614431286,7262.0,False,True,False
2024-10-18,5755,-57.18341040855693,-62.116572570800784,-50.675916290283205,0.0249454521974972,0.0071343666483295,5.24522560092673,42679.32163336229,48.85758547574616,73.0131065062427,79.68952282768778,6111.0,False,True,False
2024-10-19,6254,-56.701622281320034,-61.855830383300784,-50.22927017211915,0.024261459604994,0.0075911735275044,5.2491634154141344,42710.70466901183,55.81233257096626,72.6568456406167,79.02330515151516,6600.0,False,True,False
2024-10-20,4120,-55.10614755824932,-61.68753433227539,-44.58222007751465,0.0217555915712736,0.0080815547381226,5.24921779935275,42711.1572815534,78.65950890878715,73.03801112347678,79.30465580736544,4236.0,False,True,False
2024-10-21,5483,-56.86282031483488,-62.07982788085937,-49.74786758422851,0.0245487072711302,0.0076958084861041,5.249553893853729,42713.49972642714,54.56399047032771,72.35753019188529,78.83633072236728,5745.0,False,True,False
2024-10-22,5495,-56.70309746614687,-62.1664321899414,-48.989202117919895,0.0242171452783,0.0076896874784283,5.247390354868062,42696.63111919927,55.8802537291126,71.64517431219316,78.26535966445299,5722.0,False,True,False
2024-10-23,7317,-57.039270087932,-62.05259780883789,-50.53542556762695,0.0251033101458408,0.0072252099576225,5.251533597558197,42729.40317069837,51.14386051370246,72.1993572220395,78.57046047582502,7818.0,False,True,False
2024-10-24,6486,-57.33636986470465,-62.38713073730469,-50.73156547546387,0.0249313463728251,0.0074443240584052,5.251082742316784,42725.94896700586,48.909088473131625,72.70949284740198,79.37017387492693,6844.0,False,True,False
2024-10-25,6933,-57.44688654406735,-62.42188110351562,-50.91500854492188,0.0252146716854662,0.007081127985327,5.247983172267897,42701.40357709505,47.36166449440258,73.19007598511104,79.99939083557952,7420.0,False,True,False
2024-10-26,6293,-57.72194028169689,-62.58207702636719,-51.280783081054686,0.025591128470747,0.0075559354668772,5.251636209544996,42730.54679802956,45.82956188388572,72.47641272563119,79.31034710743802,6655.0,False,True,False
2024-10-27,5624,-58.550339102236336,-63.07737655639649,-52.8713363647461,0.026192660660362,0.0081514717005178,5.249660028449502,42714.72386201991,43.650709764287015,72.05209792446193,79.33008898589658,5956.0,False,True,False
2024-10-28,5956,-57.75825836387875,-62.52414321899414,-51.413103103637695,0.0269994860027212,0.0075700563046472,5.248291582717707,42703.83159838818,45.24573387578638,74.143999651797,81.44564020323912,6298.0,False,True,False
2024-10-29,6092,-56.91678078270084,-61.94994888305664,-50.34228668212891,0.0267008615915276,0.0073622818376787,5.250040709126724,42717.28250164149,52.48350354302179,76.3879237714715,83.31189094874591,6419.0,False,True,False
2024-10-30,5083,-56.996847009368,-61.99391555786133,-50.762263488769534,0.0266679436214209,0.0074831335924295,5.2490407239819,42709.73106433209,50.52576010758989,74.0885706664475,81.13443897338402,5260.0,False,True,False
2024-10-31,5201,-56.62261007125963,-62.23043441772461,-48.9759635925293,0.0242595140637211,0.0077358720984216,5.251172851374736,42726.65275908479,58.31309213677909,72.8280886102824,79.8390803917945,5411.0,False,True,False
2024-11-01,3903,-56.96945456569084,-62.13419342041016,-49.99389266967773,0.0244061094048047,0.007871997006806,5.256280809633615,42767.63361516782,,,,,True,False,False
2024-11-02,3348,-58.343561067660936,-62.99240379333496,-52.43038368225098,0.0254087340033617,0.0081482148091355,5.25294902429311,42740.9829749104,42.00072781059668,71.03060421724665,77.93562881035878,3707.0,False,True,False
2024-11-03,4828,-59.17587061015258,-63.836533355712895,-53.40371971130372,0.0277310031025281,0.0103029166533112,5.245645125655896,42682.2966031483,39.49879191877292,70.87366278625663,78.85073532242541,5195.0,False,True,False
2024-11-04,5420,-57.733374203967,-62.69509086608887,-51.66891860961914,0.026946420656809,0.007974317298556,5.251539360393603,42729.27232472325,45.2694095642109,74.59278029253146,81.88689857069055,5807.0,False,True,False
2024-11-05,5353,-58.05977224346056,-63.566497802734375,-51.00010833740234,0.0245800598568017,0.0076044854779457,5.248674761815804,42706.65738838035,42.86279322293646,70.54603353583701,77.12192332474227,6208.0,False,True,False
2024-11-06,4891,-58.61246519726348,-66.00787353515625,-50.71542739868164,0.0254766428400858,0.0084430538959133,5.248840455257956,42708.18973625026,41.6829384436474,68.46097844187071,74.41848988552611,6377.0,False,True,False
2024-11-07,3819,-60.92660935195399,-73.84416351318359,-52.08222961425781,0.0287507331865532,0.0113349226424406,5.249821768351226,42715.72401152134,30.70249864725332,65.70251215631076,71.40566542022792,5616.0,False,True,False
2024-11-08,1355,-61.35028079831732,-73.40487670898438,-53.22830657958984,0.0297481864729034,0.011107038212838,5.252690774907749,42738.7852398524,27.880963736082343,66.88559410206992,72.06262290227049,2026.0,False,True,False
2024-11-09,1386,-62.09667629941029,-75.64375686645508,-54.04872894287109,0.0313752029209159,0.0146031185054315,5.249962962962963,42716.88167388168,27.72965474735764,65.8931123035243,71.55256165025786,2133.0,False,True,False
2024-11-10,1449,-62.12982800354046,-74.7851333618164,-53.84038696289063,0.0329243285385713,0.0145689472027782,5.247756613756613,42699.013802622496,29.324825338098755,67.83800462764181,73.10742808072135,2329.0,False,True,False
2024-11-11,1284,-62.06393741892877,-74.87324981689453,-52.76016464233399,0.0326951658164517,0.0132992503071395,5.250209761163032,42718.6168224299,27.820141337312865,66.89728678463254,71.79529411764706,2091.0,False,True,False
2024-11-12,1413,-61.13474685118204,-70.07768249511719,-53.2264633178711,0.0253827014659214,0.0069602626108273,5.2472880396319885,42695.828025477706,28.482727513403876,67.74003744643358,72.2856181665265,2378.0,False,True,False
2024-11-13,1460,-61.75414251301387,-76.37091674804688,-53.21646995544433,0.0314961657276852,0.0141850690289243,5.249692237442922,42714.83630136986,28.806960490019467,65.73987051325867,71.3959527972028,2288.0,False,True,False
2024-11-14,1048,-57.74586413834841,-62.43880729675293,-51.55482788085937,0.0261876929674669,0.0084415951297407,5.250554707379134,42722.06297709924,46.87553994337248,74.64427262995123,81.89739383846795,1201.0,False,True,False
2024-11-15,1511,-61.028727086469246,-74.43000030517578,-51.82160186767578,0.0287830766514567,0.0123043496345705,5.245968674167218,42685.14824619457,33.63677725866658,66.74277013470908,72.07113069647464,2326.0,False,True,False
2024-11-16,1265,-60.73222173155532,-70.59390869140626,-53.01465148925781,0.0262820266067135,0.0089422561609659,5.253066666666666,42741.79604743083,33.2879056401556,67.851945230647,73.19327424400417,1918.0,False,True,False
2024-11-17,997,-60.20235357026279,-73.3172393798828,-51.454399108886726,0.0273656717741525,0.0135582274411477,5.259456369107322,42792.76930792377,36.99864917304396,66.6106968977034,72.49730296456978,1383.0,False,True,False
2024-11-18,1323,-60.85093504429224,-73.25449676513672,-52.427364349365234,0.0283940647777954,0.011348736235538,5.250594608213655,42722.10279667423,32.01714565925249,66.85907332048261,72.34074462768615,2001.0,False,True,False
2024-11-19,1306,-59.90428795164613,-73.2382698059082,-50.48110580444336,0.027908950186797,0.0137203095865465,5.251138335885656,42726.36753445635,36.506115512752814,67.34367159612442,72.76727180010198,1961.0,False,True,False
2024-11-20,1308,-57.1147430796142,-64.59089050292968,-44.57875328063965,0.0261180562694233,0.0111064090196026,5.256133027522936,42766.08868501529,72.219787801065,72.99705312475184,78.33409672040023,1799.0,False,True,False
2024-11-21,912,-56.953532093449645,-61.33801918029785,-51.25828742980957,0.0358006525954114,0.0089286835524401,5.248640350877192,42706.84429824561,49.22545904246288,79.02571409656215,86.29805362462761,1007.0,False,True,False
2024-11-22,825,-56.85145150386926,-61.26634521484375,-51.17905883789062,0.0342645040500985,0.0089124403893709,5.247475555555555,42697.00363636364,48.7183731288395,80.5251680672269,87.15006535947713,918.0,False,True,False
2024-11-23,263,-57.0698725769275,-61.6311294555664,-51.160133361816406,0.0315308774283955,0.0088330553940555,5.231231939163497,42567.7680608365,56.5534341814971,79.17627551020408,86.68485714285714,280.0,False,True,False
2024-11-24,1,-79.95507049560547,-79.95507049560547,-79.95507049560547,0.3759930957251693,,5.14031746031746,41866.0,2.747939899774139,46.47000000000001,58.99,1.0,False,True,False
2024-11-26,338,-56.74727618200539,-60.75541687011719,-52.31924324035644,0.0379301607743375,0.0078206011617005,5.226172522189349,42526.934911242606,47.5105905611711,80.14857537490134,86.62253038674034,362.0,False,True,False
2024-11-27,1592,-60.5701538150634,-72.92518997192383,-52.51073265075684,0.0347565477625916,0.010561839686185,5.2486905360134,42706.8574120603,31.860033601609672,73.59405683675953,79.58356829802776,2738.0,False,True,False
2024-11-28,553,-56.27164325403693,-60.0029182434082,-52.1549705505371,0.0546506194179049,0.0139746230757918,5.250321880650994,42720.00542495479,51.35742741040731,83.52397040989571,91.44196943972835,589.0,False,True,False
2024-11-29,1393,-60.76385497362256,-74.75991973876953,-52.07248001098633,0.0385553816905966,0.0130374059315899,5.25227757836803,42735.46374730797,31.871549348278904,72.89364535369432,78.73114239086087,2451.0,False,True,False
2024-11-30,1844,-62.322444913702775,-74.68086471557618,-53.79821586608887,0.0354123496170223,0.0127820325055385,5.239276934201012,42631.8237527115,28.160190389113744,70.77906757421682,76.40340126291619,3484.0,False,True,False
2024-12-01,1474,-63.8005802408164,-76.81763610839843,-54.40285873413086,0.0387114579736386,0.0157140283946806,5.250293532338309,42719.49253731343,23.738770763746658,70.48512452397803,75.73626326963907,2826.0,False,True,False
2024-12-02,1594,-62.53603194558635,-75.96137466430665,-53.46433296203613,0.0359311034383867,0.012370063026398,5.245279381012128,42679.62045169385,24.89790239828139,69.95663396174723,75.40862639338368,2781.0,False,True,False
2024-12-03,1511,-60.03343232746238,-71.25092315673828,-51.387542724609375,0.032869131271756,0.0121531561115099,5.250880211780278,42724.52084712112,33.64950758931105,72.74962809346053,79.00559518871837,2411.0,False,True,False
2024-12-04,1226,-59.26601416601832,-71.68867874145508,-52.09157943725586,0.034430036807497,0.0113041148402543,5.246688961392061,42690.817292006526,36.9615781237606,73.7057011667504,79.59328253223916,1706.0,False,True,False
2024-12-05,580,-60.20385367294838,-65.06154098510743,-53.929654312133785,0.0318941664346404,0.0090516564817296,5.244079310344827,42669.74137931035,36.840396487910766,75.44183993208304,82.95837925445704,617.0,False,True,False
2024-12-06,5967,-59.25171950404041,-63.94410018920898,-52.65661163330078,0.0318707787489177,0.00887315073866,5.247774872912127,42699.53728841964,37.951352233879454,75.50548269692163,82.68761742100767,7026.0,False,True,False
2024-12-07,4603,-59.81643871636384,-63.82847518920898,-54.073249053955074,0.0363587768387586,0.0118191761721261,5.252777608805851,42739.48663914838,34.76010353374778,75.78288199089678,82.94054137931035,5220.0,False,True,False
2024-12-08,3943,-59.00728894126557,-63.00838470458984,-53.65171356201172,0.0357411734618858,0.0089321681559448,5.249070927381858,42709.551103220896,37.3766977691466,76.28266566689017,83.09665668255049,4407.0,False,True,False
2024-12-09,4666,-56.724993886428486,-60.87574577331543,-51.62420272827149,0.0414210587966781,0.0127513248336636,5.251982140305758,42732.90162880412,49.01864573309368,80.52735211592199,87.59740411373261,4959.0,False,True,False
